task,metric,n_ctrl,n_dupi,control_mean,control_SD,control_CV,sep_control_dupi,sep_resp_nonresp,recovery_rho_dupi,recovery_rho_resp,max_separation,control_CV_rank,goodness
cueTask,p1_rfreqRaw__var,11,30,44.41025741522809,18.9769475520497,0.4273100102571186,0.15748633260139774,0.5739586485383152,-0.16792259459437225,-0.2180432624802946,0.5739586485383152,582,0.40212612846099294
focusedBreathing,w3_rpowDb__var,3,27,12.280141101042068,5.271647803131028,0.42928234776181884,-0.01060174076949018,-0.5724600046428574,-0.023865570033225918,-0.011088461079329957,0.5724600046428574,585,0.400522685765552
audiobook,w2_rfreqGated__var,7,28,63.406263003367286,16.3006125646313,0.2570820577063271,0.4057544326556976,-0.5019065913916428,-0.15374526575556138,-0.26884723454643106,0.5019065913916428,417,0.39926318915681763
audiobook,w5_bandDb__var,7,28,1.7510218976715006,0.5120469947867868,0.2924275219946002,0.5156851314565527,-0.09878601694354444,-0.285191599836652,-0.27730534979058846,0.5156851314565527,467,0.3990050681222705
focusedBreathing,inhaleDuration__var,3,27,0.06384805669927483,0.03924171995048034,0.6146110212985545,0.6436157755403847,0.18790580683784291,0.0029423305520415517,0.04019567141257109,0.6436157755403847,691,0.3986197090508867
threshTask,p2_rpowZ__var,5,29,0.267642829477713,0.14723191633207636,0.5501059605044663,0.4041318869047035,0.6172545804670565,0.044975528065239544,0.16976645597201603,0.6172545804670565,665,0.39820153989097445
threshTask,gammaBumpDb__mean,5,29,16.582856078338878,4.328056405540866,0.2609958371967862,-0.4982892195193192,-0.38535175747977995,-0.08201419823661328,-0.03987397186531337,0.4982892195193192,421,0.3951553247209952
O15,p4_rfreqPW__mean,11,28,42.97159053381094,1.4440601010544694,0.03360499537210865,0.407088490716874,-0.00535304288964573,-0.3244807849158066,-0.2863676596990076,0.407088490716874,55,0.39385306044338325
focusedBreathing,w5_aucZ__var,3,27,0.08660987290084564,0.037007364197863546,0.4272880507854222,0.5326981204880114,-0.5615845732115825,-0.08565451162609851,-0.13583364822179197,0.5615845732115825,580,0.39346267412702585
focusedBreathing,w5_rpowZ__var,3,27,0.34643949160338255,0.14802945679145452,0.4272880544855329,0.5326981204880097,-0.5615845732115742,-0.08565451162609851,-0.13583364822179197,0.5615845732115742,581,0.3934626731070049
threshTask,peakInspFlow__mean,5,29,5767.779077829635,2904.2755697234275,0.5035344680392608,0.5914421951822992,0.5454208885068913,0.002910181227750794,-0.13291323955104456,0.5914421951822992,636,0.3933678992764237
focusedBreathing,p1_rfreqPW__mean,3,27,43.204079849115935,1.955013248955589,0.04525066280170628,0.40886580986515697,0.2794250078222626,0.10363542055524132,0.16424782973757499,0.40886580986515697,99,0.3911653198757384
cueTask,w1_rpowDb__var,11,30,27.922848374680886,54.57451747152221,1.9544753005589974,-0.5512794906167462,-1.1541307161274392,-0.09329033033020681,0.056098509278910746,1.1541307161274392,839,0.39063813324453023
focusedBreathing,p4_rfreqRaw__var,3,27,20.479460462851478,10.61112488660984,0.5181349823809887,0.5894332903514383,-0.07323446245479188,-0.21740553523418132,-0.255034604824589,0.5894332903514383,647,0.38826145052463795
O15,w4_bandDb__var,11,28,3.171575759178746,1.219127381795527,0.3843916948484997,0.2686903517703019,0.5374247023805218,-0.017747353778439747,-0.04630625986622252,0.5374247023805218,540,0.38820277843355205
focusedBreathing,w5_bandDb__mean,3,27,1.041061129014629,2.463261059794625,2.366106070793375,-1.2999600127401008,-0.8181699898284959,-0.014057801526420747,0.13791273467416632,1.2999600127401008,852,0.38619104252817155
O15,p3_bandDb__mean,11,28,1.9433952357139592,5.966003121492306,3.069886664732223,-1.5564430236524334,-0.2730959366036275,-0.011535779955985833,0.1913179683946562,1.5564430236524334,865,0.38242908264248654
focusedBreathing,p4_rfreqGated__var,3,27,24.403005368025227,15.698427941612543,0.643298958641323,0.6263757925927524,-0.11855175988858581,-0.14907808130343864,-0.25156946073729836,0.6263757925927524,699,0.3811697130938603
cueTask,w1_rfreqPW__mean,11,30,44.46759889814489,2.3340566156833247,0.05248892842127818,-0.40102477657651314,0.18571882815650884,0.027269481173445066,-0.006350774635348386,0.40102477657651314,123,0.38102517351707055
O15,freqJitter__mean,11,28,7.155646477131872,0.7030306755919659,0.09824838017647658,-0.41703429265828496,-0.003770073070279333,0.15824723785775438,0.32109735459867456,0.41703429265828496,249,0.3797267541530742
focusedBreathing,apExp__var,3,27,0.12983825289593753,0.04949907848702527,0.3812364769376649,0.43515125638738145,0.5204826171195984,-0.19582844451920997,-0.26057883536425397,0.5204826171195984,537,0.37682368356905754
O15,w4_bandDb__mean,11,28,1.7769694651818,5.7457189831785,3.2334370919295585,-1.5951637648552643,-0.2676316614198085,-0.03194523680119154,0.18827150392977313,1.5951637648552643,867,0.37680110279569656
cueTask,p3_rpowZ__var,11,30,0.28251096056206115,0.15089040264252976,0.534104594767671,-0.033012551988554004,0.5757717614148825,0.34876231184985007,0.38528032787780214,0.5757717614148825,660,0.3753145407286124
cueTask,w3_rfreqGated__var,11,30,47.727089634529065,19.04394865450756,0.3990175977613108,0.523877705248322,-0.3760145595505088,-0.175098773850542,-0.17676322735053007,0.523877705248322,552,0.3744611262121535
threshTask,p2_aucZ__var,5,29,0.6808003741113376,0.38337684655691606,0.5631266676288462,-0.5850216761646961,0.2427919120887804,-0.028043564558325833,-0.1468087145950174,0.5850216761646961,668,0.3742637677931329
threshTask,p4_rpowZ__var,5,29,0.1468925917824112,0.04573803224846918,0.31137058296887665,0.4894666786007768,-0.47364928690744673,-0.05291238595910535,0.013895475043972842,0.4894666786007768,484,0.3732481763413123
focusedBreathing,p4_bandDb__var,3,27,0.8585148418201686,0.22451372243081194,0.26151408366254697,0.47044716190001445,0.047598552110308105,-0.08303910669095046,-0.06930288174581223,0.47044716190001445,422,0.3729226395429275
O15,p2_rpowZ__var,11,28,0.4525359534248671,0.19003242501867218,0.41992779393669716,0.17935852444083553,0.528201502643614,0.14966935019817518,0.09078464105351519,0.528201502643614,571,0.37199180472353094
cueTask,w2_aucZ__mean,11,30,1.161318321732071,0.19535191954348124,0.16821565260755045,-0.25738304234205384,-0.4325022792826312,0.09185509447897286,0.1291324175854172,0.4325022792826312,335,0.37022469123509144
cueTask,w2_rpowZ__mean,11,30,2.3226366434641426,0.3907038390869629,0.16821565267997504,-0.25738304234205495,-0.432502279282629,0.09185509447897286,0.1291324175854172,0.432502279282629,336,0.3702246912121372
cueTask,w5_aucZ__var,11,30,0.10196775562259522,0.027701816029017327,0.2716723104103168,-0.0830256081628302,-0.4705130277248867,0.10190174543761052,0.12701549270696771,0.4705130277248867,440,0.3699954963815099
cueTask,w5_rpowZ__var,11,30,0.4078710224903805,0.1108072641160695,0.27167231240853973,-0.08302560816282781,-0.47051302772487813,0.10190174543761052,0.12701549270696771,0.47051302772487813,441,0.3699954958001164
focusedBreathing,p1_rpowZ__var,3,27,0.2915093937287478,0.012187659600943023,0.0418088055525063,0.08499779040607301,0.3851376636004266,-0.15627044487509573,-0.2501834031023822,0.3851376636004266,76,0.36968171275551387
O15,p1_rpowZ__var,11,28,0.6095032209203455,0.13712791382926862,0.22498308277554854,0.254742073367796,0.4518748488258257,0.01478946148203312,-0.07494302583612328,0.4518748488258257,388,0.3688825218728526
audiobook,apExp__var,7,28,0.11234979077522433,0.044510676558681385,0.396179430823805,0.5128436224678299,0.29943918736525826,-0.2869520418109523,-0.26099327039114206,0.5128436224678299,551,0.3673192794175677
threshTask,w4_bandDb__var,5,29,1.673662812563085,0.4491778039721925,0.26838010639426907,0.463823165676962,0.2449741225056792,-0.2378411748861785,-0.17157890923862118,0.463823165676962,434,0.36568152034133616
focusedBreathing,w2_rpowDb__var,3,27,9.736656562916062,4.851448166607449,0.4982663334955102,0.49721367121562254,-0.5478044494539832,-0.027788677435947987,0,0.5478044494539832,633,0.36562554814666054
threshTask,p3_aucZ__var,5,29,1.009630111340718,0.546147127156004,0.5409378350352695,-0.09684200776213336,-0.5604178577792803,-0.05873274841460693,0.022957741376998606,0.5604178577792803,662,0.3636862208438495
O15,gammaBumpDb__var,11,28,10.007026296558767,5.420745290170699,0.5416939187511779,0.17210896678267462,0.5605251310415347,-0.0035494707556879487,-0.034120402006690274,0.5605251310415347,663,0.363577441815155
cueTask,gammaPeakPresent__mean,11,30,0.9181818181818182,0.26317553768609203,0.28662682291030867,0.46462743513016874,-0.27917012231663973,-0.018287671161973273,0.12029462067578016,0.46462743513016874,462,0.3611205882364526
focusedBreathing,exhaleTroughMs__var,3,27,160092.09805563377,114391.7648830781,0.7145372337073438,0.6141884188462118,0.2543083693138904,0.10821237919175039,0.12890336004721076,0.6141884188462118,717,0.35822401915305874
focusedBreathing,endSymMs__var,3,27,640368.3922225351,457567.0595323124,0.714537233707347,0.6141884188462118,0.2543083693138904,0.10821237919175039,0.12890336004721076,0.6141884188462118,718,0.358224019153058
audiobook,inhaleVolume__var,7,28,193195.60422287195,115916.62438550421,0.5999961792701106,0.4231141402115683,-0.5725566027750045,0.30250261258393846,0.287575918301351,0.5725566027750045,682,0.35784873126146743
O15,w5_aucZ__var,11,28,0.10306532011439132,0.03060119362868532,0.2969106708038227,0.2470522637757649,0.37395816068381166,-0.4155838676451307,-0.4624533057692486,0.4624533057692486,472,0.35658069301150935
O15,w5_rpowZ__var,11,28,0.4122612804575652,0.12240477451474129,0.29691067296442347,0.2470522637757659,0.3739581606838113,-0.4155838676451307,-0.4624533057692486,0.4624533057692486,473,0.3565806924174603
O15,p4_rfreqGated__mean,11,28,42.90989008289855,1.6090366239891611,0.037498036486300255,0.3697069531684422,0.032812152737345904,-0.26946398820264345,-0.23762422826087873,0.3697069531684422,64,0.35634472564452324
O15,p1_bandDb__var,11,28,3.1782046542858122,1.640569144872006,0.5161936762453302,0.4508548828546456,0.5393435175542275,-0.06389047360238308,-0.0402133309364564,0.5393435175542275,646,0.3557220465988529
threshTask,w5_rfreqRaw__mean,5,29,43.52103717171717,2.3583479972883237,0.05418869012539859,0.3746946942589329,0.14984731437315832,0.27064685418082385,0.25011855079151113,0.3746946942589329,130,0.3554341815357192
cueTask,apExp__var,11,30,0.1427230540043947,0.0585559586130102,0.4102768022391839,0.27254549598476646,0.500687017100219,-0.024399009470977166,-0.2011078634526989,0.500687017100219,565,0.35502747851006783
cueTask,w1_rfreqGated__mean,11,30,44.302047466896866,2.667811459031391,0.06021869442861755,-0.3763825133575276,0.2217991604688525,-0.07463226426416544,-0.10690470636169783,0.3763825133575276,149,0.35500459983906524
cueTask,w2_bandDb__mean,11,30,2.839844061009798,8.512381725218544,2.9974820938563123,-1.4099711401342767,-1.3733332615171316,-0.08898462277650496,0.022227711223719353,1.4099711401342767,862,0.35271481073079636
focusedBreathing,w1_bandDb__mean,3,27,0.6615950846035539,2.06173840621197,3.1163145722751344,-1.4514617325220889,-0.6909990295065631,-0.0016346280844675288,0.13583364822179197,1.4514617325220889,866,0.3526119559224671
cueTask,p2_rfreqGated__var,11,30,34.42649071904196,24.979190436432113,0.7255805025137244,0.608197219656658,-0.23689140160156677,-0.06602084915676175,-0.03598772293364085,0.608197219656658,724,0.35245948755834455
O15,p4_rfreqRaw__mean,11,28,43.06787916895721,1.3495593748539285,0.03133563576530461,0.334136219622072,-0.08454888315670009,-0.36322917399873345,-0.3192694759197447,0.36322917399873345,42,0.35219298296543255
cueTask,p3_rfreqRaw__var,11,30,45.77705561153501,30.793545611372423,0.6726851519681468,-0.5887442163616703,-0.22350151033832844,0.08324367937156915,0.07409237074573116,0.5887442163616703,707,0.35197551414199546
O15,w3_bandDb__mean,11,28,1.7148390811663896,5.65231272986878,3.296118445544233,-1.5107402695506564,-0.15541889711666207,0.014197883022751795,0.233968470903019,1.5107402695506564,868,0.351652378466785
O15,inhaleDuration__var,11,28,0.1653199862332483,0.12524780195325913,0.7576083451818095,0.5788014978967617,0.6150890759389755,-0.04525575213502135,-0.16268120242475542,0.6150890759389755,729,0.3499579855916932
O15,inhalePeakMs__var,11,28,165319.98623324832,125247.80195325913,0.7576083497644834,0.5788014978967617,0.6150890759389757,-0.04525575213502135,-0.16268120242475542,0.6150890759389757,730,0.3499579846792356
O15,peakZ__var,11,28,0.5782208631157171,0.39406429409702665,0.6815117173256552,0.4443229863024248,0.5867251753977197,-0.06507363052094574,-0.30525573938128264,0.5867251753977197,712,0.34892720006190103
cueTask,p1_bandDb__mean,11,30,2.5191801031825314,8.652647301541029,3.434707700007338,-1.3653064452507955,-1.5221512471810497,-0.09185509447897286,0.024344636102168814,1.5221512471810497,874,0.3432359808468394
audiobook,p2_rpowDb__var,7,28,7.16817713039817,4.165742598088661,0.5811439256769766,0.5426426397514841,-0.4752971786443258,0.1337935900468244,0.10451813837423049,0.5426426397514841,671,0.3431962333973792
O15,w2_bandDb__var,11,28,2.5491809092313993,1.0750458888183172,0.4217220851229154,0.484524250071873,0.48773012904975493,-0.17747353778439745,-0.13587231513378448,0.48773012904975493,574,0.3430558856427894
O15,p4_aucZ__var,11,28,0.8093725364825162,0.2248450586633642,0.27780168989020243,0.43826789230890856,-0.1154666523286028,-0.08370835198830746,-0.11759352834448612,0.43826789230890856,447,0.3429858449682967
O15,w5_bandDb__mean,11,28,1.6212292873605925,5.899981983162426,3.6392026874425403,-1.590998726508152,-0.3830054823501939,-0.06507363052094574,0.12977938620401835,1.590998726508152,876,0.3429465866655686
O15,p4_rfreqGated__var,11,28,35.75743540696383,14.075697736106004,0.3936439393796987,0.4761492519722423,0.26123858668918276,-0.1180199026266243,-0.29428846730770364,0.4761492519722423,550,0.3416577495283143
focusedBreathing,inhaleVolume__var,3,27,197684.54813345755,159764.61898799567,0.8081795997537309,0.61644767496794906,-0.12260400847049746,0.23702107224779165,0.3139420543085294,0.61644767496794906,737,0.3409217065892722
audiobook,p4_rfreqPW__mean,7,28,43.7618084606664,1.6598289714967445,0.03792871066904579,0.07478783497292359,0.35331205073616423,-0.011736279828668806,-0.042894727309655295,0.35331205073616423,66,0.34040107678341447
audiobook,chirpSlope__mean,7,28,4.473812434316293,6.194774999902721,1.3846747241795707,-0.6974607368638548,-0.806382879715165,0.3482741039157468,0.38726084796463445,0.806382879715165,812,0.33815214777042385
focusedBreathing,gammaBumpDb__var,3,27,6.841227868553322,3.3776297481598823,0.49371689009102027,0.5042301034626279,0.3862601762336901,-0.10330849493834782,-0.10880552434092519,0.5042301034626279,628,0.3375673842932193
O15,w2_aucZ__var,11,28,0.10979191974974638,0.031190931497370625,0.28409131823520517,0.43152836583333104,0.39413189448469094,-0.06625678743950837,-0.17364847449833443,0.43152836583333104,456,0.336057381360076
O15,w2_rpowZ__var,11,28,0.4391676789989859,0.12476372598948265,0.2840913201758625,0.4315283658333285,0.39413189448469405,-0.06625678743950837,-0.17364847449833443,0.4315283658333285,457,0.3360573808521878
cueTask,p4_rfreqPW__var,11,30,28.84994118756889,12.286764041792583,0.4258852370437734,0.4789494160641066,0.15941790017534097,0.19519207576781733,0.39692341470927417,0.4789494160641066,579,0.3358961882914868
focusedBreathing,p1_bandDb__var,3,27,2.285538839962434,0.9914842425792206,0.43380765393674486,0.30147545223432615,-0.4811978660747037,0.04609651198198431,0.005544230539664978,0.4811978660747037,590,0.33560838146839234
audiobook,w2_bandDb__mean,7,28,-1.3230148470666847,3.001516564443081,2.2686945417348734,-1.092403326746248,-0.6304265848545648,-0.023765966653054332,0.06283171324231197,1.092403326746248,851,0.33420171655637493
O15,peakInspFlow__mean,11,28,4824.7980118099,2403.671719105671,0.4981911601732517,0.4415416352236637,0.5003761826921086,-0.09465255348501196,-0.21325251254181424,0.5003761826921086,632,0.33398687430130397
cueTask,p4_rpowDb__var,11,30,16.089073773327687,24.4726015325562,1.521069632461104,-0.48855052171239793,-0.8394849365573713,-0.04305707553701853,0.18734785174277738,0.8394849365573713,821,0.3329876040503706
audiobook,p1_aucZ__var,7,28,0.5311599811887125,0.41768987377021377,0.7863730095950928,-0.5930936250920399,-0.07304052070567271,-0.02259233867018745,-0.07853964155288998,0.5930936250920399,732,0.3320099564348395
focusedBreathing,p1_rpowDb__var,3,27,7.645647337869301,4.035711383388865,0.5278443020608504,0.5055179351276786,-0.2796129365855503,-0.019615537013610344,-0.006930288174581223,0.5055179351276786,654,0.33087005949873616
cueTask,p4_rfreqGated__mean,11,30,42.32837673615431,2.7006193527253872,0.06380162814877996,0.3086270086033049,-0.3516445775165931,0.13060646246228952,0.16935399027595696,0.3516445775165931,162,0.3305546524952425
threshTask,timeAboveMs_base__var,5,29,56974.03713413201,47701.664975136664,0.837252674632016,0.604543388347731,0.3696805467560566,0.0042329908767284275,-0.0060415108886838435,0.604543388347731,740,0.3290474939538816
