task,metric,ctrl_mean,ctrl_sd,dupi_sd,d_sep,p_sep,rho,p_rho,S1,S2,S3,d_S1_ctrl,d_S3_ctrl,recover_gain,p_sep_fdr,p_rho_fdr
focusedBreathing,p3_rpowZ__var,0.22946060250759617,0.09622346717765679,0.14245869974093997,0.5340891400980126,0.23883089260196183,0.023472559657337612,0.9056252369129945,0.29435436795283754,0.29647544636825457,0.2582703828469522,0.42639417273470887,0.2963157931843712,0.13007837955033769,0.5305701870528398,0.9905419254002077
focusedBreathing,p3_rpowDb__var,7.237147027097322,5.289018954607893,7.781847695062031,0.6737879705694861,0.14217180082716785,-0.1320331480725241,0.5030221726293354,11.254321185435325,12.322940903760069,10.601319368396787,0.7720426619914685,0.5402564996167487,0.23178616237471983,0.3888816904978415,0.9905419254002077
focusedBreathing,p3_bandDb__var,0.982258632069626,0.4404350760037764,3.493337135372381,1.1472095494819374,0.005480458299823523,0.07100449296344628,0.7195619977846535,4.101871870412762,2.4561290203307116,3.049851296339042,0.7471121506208157,1.5533795146714768,-0.8062673640506611,0.0717818989129393,0.9905419254002077
focusedBreathing,p3_aucZ__var,0.9137799538802519,0.5786726697194685,0.7885499574513697,0.21390622761476166,0.6510463018796103,-0.012323093820102247,0.9503741616825478,0.931577916123147,1.0608823344252043,1.3903989723268528,0.03487294690360349,0.45551561005493296,-0.4206426631513295,0.8752038970907802,0.9905419254002077
focusedBreathing,p4_rfreqPW__var,27.472507654859644,16.20532355155286,19.539911489199582,0.4888857484287597,0.3434793170127567,-0.13878150897400865,0.4812452151233758,38.326277403403765,33.26618037436037,30.135391571731073,0.5123226507281026,0.19414806002210722,0.31817459070599535,0.6012325188949871,0.9905419254002077
focusedBreathing,p4_rfreqGated__var,24.81975958846404,12.038629280872556,19.415450504771048,0.9245717796437367,0.0543165432662658,-0.12264412420958902,0.5341142093507277,42.8529231494102,30.509959711979217,34.528644263259565,0.8378696260409372,0.9884637813042974,-0.15059415526336017,0.24054469160774858,0.9905419254002077
focusedBreathing,p4_rfreqRaw__var,26.755847351976062,16.143694256299177,23.353138495458776,0.3994418233627595,0.4150094965059812,-0.21741458382608964,0.2664144240885362,36.17214680916255,35.042063970791965,26.971044447442054,0.43770403935335345,0.016480585439989603,0.42122345391336385,0.6712327508705435,0.9905419254002077
focusedBreathing,p4_rpowZ__var,0.3195217172972005,0.37357895443677075,0.17280072676080008,-0.3942012886871577,0.5371572351637255,-0.009095616867218326,0.9633612784366756,0.26927414382437675,0.19959625183834498,0.20330050505282846,-0.16809181174003984,-0.4055564326592685,-0.23746462091922865,0.7992899659236236,0.9905419254002077
focusedBreathing,p4_rpowDb__var,4.634256307502497,1.3461312843948392,5.4628798310966715,0.8133566331450166,0.038453044598669696,-0.10562651845801926,0.5926907653128956,7.656382256111631,8.571928389952081,7.3395578655843385,1.1367330030650078,0.8799208607397446,0.25681214232526317,0.19194416937329933,0.9905419254002077
focusedBreathing,p4_bandDb__var,1.1245925876102674,0.578263970675797,3.7381638412538267,0.5965346561784919,0.11147750705390809,-0.10826718141946974,0.5834222227184378,2.1929118058372605,3.245691664414224,1.985656680789219,0.8056588149072823,0.9219705153232265,-0.11631170041594419,0.35839843454407677,0.9905419254002077
focusedBreathing,p4_aucZ__var,0.6222593981592887,0.22665644027563703,0.6486002072411883,0.869614957951564,0.036086982966968675,-0.04166379339177426,0.8332745298940518,1.1704991202509427,0.7779685694195768,0.9644537369481462,0.7578180025463388,1.2593466486034344,-0.5015286460570956,0.19194416937329933,0.9905419254002077
focusedBreathing,peakZ__var,0.382435445220677,0.13598896342086567,0.33167274583239414,0.8361948837517991,0.05776665984781387,0.05516051519474339,0.7804085657587195,0.47446334977759613,0.5917214416312007,0.5220281637905432,0.5655569649035763,0.8249775719479534,-0.2594206070443771,0.24987438910914836,0.9905419254002077
focusedBreathing,peakLatMs__var,305828.43396059587,60220.54517509582,67462.61501913631,0.6464294436924588,0.22858160609052472,-0.0874352847235826,0.6581859098558839,348435.48122510593,309771.35770050174,347262.8762889704,0.7081197824608405,0.7023835441014554,0.005736238359385082,0.5216713225436475,0.9905419254002077
focusedBreathing,peakFreq__var,88.865331072521,28.960738014981636,22.30709192521762,-0.480133728436134,0.40499380769986826,0.2573179352435636,0.18619835445574373,77.23408972012295,68.92665833517164,95.01562896211622,-0.5887062871521731,0.24626500904052995,0.34244127811164315,0.6607793704576798,0.9905419254002077
focusedBreathing,anyBurst__var,0.004926108374384236,0.01303325768997335,0.015241897153190036,0.2359019091189593,0.6454563077553842,-0.0651911960713465,0.7417152444527961,0.0055053514560556805,0.01062573789846517,0.0032051282051282046,0.052127237437303735,-0.15666592036625185,-0.1045386829289481,0.8752038970907802,0.9905419254002077
focusedBreathing,burstLatMs__var,119103.59269738212,31479.204021510835,39726.72787483218,-0.21610654483063174,0.6764911115562262,-0.06660338802769547,0.7363143625450848,117355.60355799389,104423.02908175433,119145.95988414138,-0.050533966797781125,0.0011271291369955795,0.049406837660785546,0.8777934855262458,0.9905419254002077
focusedBreathing,timeAboveMs__var,26902.995773582803,6499.94212094344,7111.744118226724,0.04032438846892583,0.9406384246676034,0.22034865378325683,0.2598550354208301,24039.186157753375,28754.47657332646,27533.244878342575,-0.5325667187113668,0.0922914102796434,0.44027530843172347,0.9719930388231902,0.9905419254002077
focusedBreathing,nBursts__var,4.409094769346639,0.8941307721079133,29.677396232802998,0.3832149041407463,0.28169477177925245,0.3916983392818214,0.03926793540559927,4.591961565687626,19.635369338527596,6.085084167276219,0.18220727793917235,1.6241720930036116,-1.4419648150644393,0.5942445875235906,0.9905419254002077
focusedBreathing,dutyCycle__var,0.006712317595886343,0.0016217404276401566,0.001774385484202795,0.04032438846892585,0.9406384246676034,0.22034865378325683,0.2598550354208301,0.005997794951739921,0.007174263442183816,0.006869565219581273,-0.5325667187113665,0.09229141027964344,0.4402753084317231,0.9719930388231902,0.9905419254002077
focusedBreathing,maxBurstMs__var,2945.878590914626,1227.0753766296243,1216.9836569738493,0.02672626325622258,0.9598413485910662,0.029634106567388737,0.8810074204682228,2689.1484614719375,3105.4235529851962,2862.6475561346756,-0.2819434340310362,-0.07845823423547661,0.20348519979555962,0.9809367628458148,0.9905419254002077
focusedBreathing,peakZ_base__var,2787.107223532487,3910.6999021669226,2592434.811263066,0.3385441917273616,0.33860998223451433,-0.07247152794202989,0.7140054902951649,1248343.0105862431,1137.9894114551728,1098.3900155669498,0.3809215636338228,-0.5514732143362346,-0.17055165070241185,0.5998233971011396,0.9905419254002077
focusedBreathing,anyBurst_base__var,0.00234192037470726,0.006196138901790611,0.007324238217065865,-0.09859761659906172,0.8478990662805738,0.09196424453352267,0.6416228302505259,0,0.004811097992916174,0,-0.6172133998483676,-0.5117663157191589,0.10544708412920878,0.9305302457173722,0.9905419254002077
focusedBreathing,timeAboveMs_base__var,97202.54198118558,24906.176590341736,57934.42969126788,0.7963090441506206,0.08695863096119033,-0.06865723699771252,0.7284813791947882,122084.108764569,125346.44747679977,122615.0239223113,0.8969930848311571,0.7574725226797859,0.1395205621513712,0.29407827925057095,0.9905419254002077
focusedBreathing,chirpSlope__var,812.0382481091837,233.74369922154116,213.3302856875683,-0.07366774018139874,0.90392325964337,0.10680014644088613,0.5885635703621486,849.2311664989228,709.1882008644203,952.4820556391883,0.1607760188341444,0.6562968667578322,-0.4955208479236878,0.962574091968639,0.9905419254002077
focusedBreathing,chirpSlope2__var,364.5128476291328,57.9465059111521,88.1234538098674,-0.269606625879952,0.5604241589952179,0.09271661064648358,0.6388872284994647,357.6769540336158,313.69718837137,383.4253851313082,-0.07735551210991617,0.2636882984552508,-0.18633278634533465,0.8018376428700811,0.9905419254002077
focusedBreathing,freqSpan__var,35.34936110189165,4.680506331798652,11.647440746480866,0.960705856791852,0.02381875214438116,-0.21741458382608964,0.2664144240885362,46.8405091893945,39.94520713040984,40.705422849721614,0.9433064647397814,0.9574602430159375,-0.014153778276156048,0.16408473699462578,0.9905419254002077
focusedBreathing,freqJitter__var,4.690808457850244,1.0446733475012153,1.7672027160059234,0.5972954348175532,0.17545173223213736,-0.15667933571272857,0.4259124596082755,5.930908977108619,5.089328511281258,5.414446344099508,0.7742963141330514,0.49945482599322144,0.27484148813983,0.44704139993393904,0.9905419254002077
focusedBreathing,apExp__var,0.09054154865913226,0.04817677643106779,0.128365462524955,0.8813221022097457,0.027556555707850594,-0.14054195094830896,0.4756448637250499,0.23119782527686877,0.15432786327895914,0.13984396126778348,0.9296087746437389,0.9241133194470891,0.0054954551966498455,0.1830542629164361,0.9905419254002077
focusedBreathing,apOffset__var,0.14763244628684374,0.1200202926540306,0.28346767492314157,0.7664614886183849,0.05981017775120219,-0.06337591107481155,0.7486753324964539,0.3939866883379678,0.2366236306563161,0.2304671953322167,0.710287690977162,0.7372254599534195,-0.026937768976257437,0.24997851915336555,0.9905419254002077
focusedBreathing,gammaBumpDb__var,5.993003679206984,2.336906343693714,3.5310839070588362,0.896985385080585,0.03903835575687197,-0.11208147236378711,0.5701478396859456,10.02464048437294,6.91239934072339,9.318354836064636,1.0473995129394946,1.3239758336348944,-0.2765763206953997,0.19194416937329933,0.9905419254002077
focusedBreathing,gammaPeakPresent__var,0.014722892419039792,0.024879197882198955,0.03263207261961623,0.31084748807583096,0.49785518915547877,-0.09597565328698829,0.6270910426763459,0.02978625928697552,0.020445614489877067,0.012142520493527915,0.39910745025142225,-0.11712174111955397,0.28198570913186827,0.7716755431909921,0.9905419254002077
