sessID,cond,ratio
260326_OBE_NWU_AD_2,baseline,0.941314223775282
260326_OBE_NWU_AD_2,baseline,1.3316627338318
260326_OBE_NWU_AD_2,baseline,0.947643849938765
260326_OBE_NWU_AD_2,baseline,1.00944156752296
260326_OBE_NWU_AD_2,baseline,0.853926023595671
260326_OBE_NWU_AD_2,baseline,0.934611629633722
260326_OBE_NWU_AD_2,baseline,1.33924795707981
260326_OBE_NWU_AD_2,baseline,1.15890528663358
260326_OBE_NWU_AD_2,baseline,1.00896443483952
260326_OBE_NWU_AD_2,baseline,1.03063014581888
260326_OBE_NWU_AD_2,baseline,1.08893951544945
260326_OBE_NWU_AD_2,baseline,0.85921725031049
260326_OBE_NWU_AD_2,baseline,0.839932745292236
260326_OBE_NWU_AD_2,baseline,0.863057638281405
260326_OBE_NWU_AD_2,ATB,0.652303707227806
260326_OBE_NWU_AD_2,ATB,1.09347679688357
260326_OBE_NWU_AD_2,ATB,0.983887092905096
260326_OBE_NWU_AD_2,ATB,1.01734399346346
260326_OBE_NWU_AD_2,ATB,0.92519157832719
260326_OBE_NWU_AD_2,ATB,1.00419613058825
260326_OBE_NWU_AD_2,ATB,1.11932124916865
260326_OBE_NWU_AD_2,ATB,0.963709513508868
260326_OBE_NWU_AD_2,ATB,1.03665646961904
260326_OBE_NWU_AD_2,ATB,1.02728932678142
260326_OBE_NWU_AD_2,ATB,1.07930337322866
260326_OBE_NWU_AD_2,ATB,1.00909927958105
260326_OBE_NWU_AD_2,ATB,0.863628177520506
260326_OBE_NWU_AD_2,ATB,1.12971966986716
260326_OBE_NWU_AD_2,ATB,0.992615303155083
260326_OBE_NWU_AD_2,ATB,1.1317747966562
260326_OBE_NWU_AD_2,ATB,1.06091059797069
260326_OBE_NWU_AD_2,ATB,1.05127761989828
260326_OBE_NWU_AD_2,ATB,1.24140530569397
260326_OBE_NWU_AD_2,ATB,0.893823570761965
260326_OBE_NWU_AD_2,ATB,1.21113746274095
260326_OBE_NWU_AD_2,ATB,1.15765299091494
260326_OBE_NWU_AD_2,ATB,1.01097152980818
260326_OBE_NWU_AD_2,ATB,1.00871735528501
260326_OBE_NWU_AD_2,ATB,0.91795041645192
260326_OBE_NWU_AD_2,ATB,0.949314220956944
260326_OBE_NWU_AD_2,ATB,1.02472274992142
260326_OBE_NWU_AD_2,ATB,1.06854401416218
260326_OBE_NWU_AD_2,ATB,0.968636222666931
260326_OBE_NWU_AD_2,ATB,1.09183858031429
260326_OBE_NWU_AD_2,ATB,0.876107679528121
260326_OBE_NWU_AD_2,ATB,0.799592085841273
260326_OBE_NWU_AD_2,ATB,1.04918795116207
260326_OBE_NWU_AD_2,ATB,1.19303538745632
260326_OBE_NWU_AD_2,ATB,1.0665741325422
260326_OBE_NWU_AD_2,ATB,1.14147571289588
260326_OBE_NWU_AD_2,ATB,1.06416249960907
260326_OBE_NWU_AD_2,ATB,1.06515903836727
260326_OBE_NWU_AD_2,ATB,0.760075278258326
260326_OBE_NWU_AD_2,ATB,0.959255306419676
260326_OBE_NWU_AD_2,ATB,1.07968555741788
260326_OBE_NWU_AD_2,ATB,1.30675826817644
260326_OBE_NWU_AD_2,ATB,1.07173959447625
260326_OBE_NWU_AD_2,ATB,0.829430543934503
260326_OBE_NWU_AD_2,ATB,0.888431992739997
260326_OBE_NWU_AD_2,ATB,1.23900226524506
260326_OBE_NWU_AD_2,ATB,1.15766144279313
260326_OBE_NWU_AD_2,ATB,1.03975266854218
260326_OBE_NWU_AD_2,ATB,1.08585035869296
260326_OBE_NWU_AD_2,ATB,0.8308629108234
260326_OBE_NWU_AD_2,ATB,0.839817730825751
260326_OBE_NWU_AD_2,ATB,0.882314553836179
260326_OBE_NWU_AD_2,ATB,1.07787197050278
260326_OBE_NWU_AD_2,ATB,1.2480699130263
260326_OBE_NWU_AD_2,ATB,1.11838105699208
260326_OBE_NWU_AD_2,ATB,0.969020725447307
260326_OBE_NWU_AD_2,ATB,0.940801344225815
260326_OBE_NWU_AD_2,ATB,0.908114561671279
260326_OBE_NWU_AD_2,ATB,0.966426270002058
260326_OBE_NWU_AD_2,ATB,0.866254884998566
260326_OBE_NWU_AD_2,ATB,0.862859482072264
260514_OBE_NWU_BW_1,baseline,1.18487830883492
260514_OBE_NWU_BW_1,baseline,1.13741247808497
260514_OBE_NWU_BW_1,baseline,0.986596833716583
260514_OBE_NWU_BW_1,baseline,1.05465861242086
260514_OBE_NWU_BW_1,baseline,1.27701216806936
260514_OBE_NWU_BW_1,baseline,1.01304390180833
260514_OBE_NWU_BW_1,baseline,0.957618946038524
260514_OBE_NWU_BW_1,baseline,1.20491288592712
260514_OBE_NWU_BW_1,baseline,1.08897886524069
260514_OBE_NWU_BW_1,baseline,1.00097754122973
260514_OBE_NWU_BW_1,baseline,1.10761008120439
260514_OBE_NWU_BW_1,baseline,0.955356310389794
260514_OBE_NWU_BW_1,baseline,0.974130691086841
260514_OBE_NWU_BW_1,baseline,1.11681288315745
260514_OBE_NWU_BW_1,baseline,1.40170657906156
260514_OBE_NWU_BW_1,baseline,1.05472865306299
260514_OBE_NWU_BW_1,baseline,1.07233458280536
260514_OBE_NWU_BW_1,baseline,1.07397945380038
260514_OBE_NWU_BW_1,baseline,1.02727156636177
260514_OBE_NWU_BW_1,baseline,1.05448348981714
260514_OBE_NWU_BW_1,baseline,1.12775775889341
260514_OBE_NWU_BW_1,baseline,1.16077534058004
260514_OBE_NWU_BW_1,baseline,1.05318306939111
260514_OBE_NWU_BW_1,baseline,1.12760543542186
260514_OBE_NWU_BW_1,baseline,1.17760521705416
260514_OBE_NWU_BW_1,baseline,1.09166659839291
260514_OBE_NWU_BW_1,baseline,1.16391288131727
260514_OBE_NWU_BW_1,baseline,0.972507037416992
260514_OBE_NWU_BW_1,baseline,1.14116644701289
260514_OBE_NWU_BW_1,baseline,1.04448642199674
260514_OBE_NWU_BW_1,baseline,0.89726597302675
260514_OBE_NWU_BW_1,baseline,0.976749833702782
260514_OBE_NWU_BW_1,baseline,0.902680781224796
260514_OBE_NWU_BW_1,baseline,1.24675215538074
260514_OBE_NWU_BW_1,baseline,0.952995212920038
260514_OBE_NWU_BW_1,baseline,1.07996595517178
260514_OBE_NWU_BW_1,baseline,1.18491681700857
260514_OBE_NWU_BW_1,baseline,0.976452257006552
260514_OBE_NWU_BW_1,baseline,1.07419173889621
260514_OBE_NWU_BW_1,baseline,1.20163062546014
260514_OBE_NWU_BW_1,baseline,1.12131864380637
260514_OBE_NWU_BW_1,baseline,0.941352342412609
260514_OBE_NWU_BW_1,baseline,1.02239685693478
260514_OBE_NWU_BW_1,baseline,0.920910594085227
260514_OBE_NWU_BW_1,baseline,0.989055971931452
260514_OBE_NWU_BW_1,baseline,0.99837296775337
260514_OBE_NWU_BW_1,baseline,1.14521591426714
260514_OBE_NWU_BW_1,baseline,1.12533471245469
260514_OBE_NWU_BW_1,baseline,1.09881458573407
260514_OBE_NWU_BW_1,baseline,1.37830717800374
260514_OBE_NWU_BW_1,baseline,1.21380626895807
260514_OBE_NWU_BW_1,baseline,1.05466228498025
260514_OBE_NWU_BW_1,baseline,0.926054036780501
260514_OBE_NWU_BW_1,baseline,1.18209260859079
260514_OBE_NWU_BW_1,baseline,1.16314123365004
260514_OBE_NWU_BW_1,baseline,1.34988576093406
260514_OBE_NWU_BW_1,baseline,1.13694326385058
260514_OBE_NWU_BW_1,baseline,1.03477845390193
260514_OBE_NWU_BW_1,baseline,0.83472235139349
260514_OBE_NWU_BW_1,baseline,1.13204544864217
260514_OBE_NWU_BW_1,baseline,1.15637462288384
260514_OBE_NWU_BW_1,baseline,1.19203826276501
260514_OBE_NWU_BW_1,baseline,1.10583295945537
260514_OBE_NWU_BW_1,baseline,1.04372575541264
260514_OBE_NWU_BW_1,baseline,1.06464124093145
260514_OBE_NWU_BW_1,baseline,1.09841950082577
260514_OBE_NWU_BW_1,baseline,1.00015071258259
260514_OBE_NWU_BW_1,baseline,1.3676379702431
260514_OBE_NWU_BW_1,ATB,1.07744655862744
260514_OBE_NWU_BW_1,ATB,1.09621138368444
260514_OBE_NWU_BW_1,ATB,1.23535071318862
260514_OBE_NWU_BW_1,ATB,0.957749805576377
260514_OBE_NWU_BW_1,ATB,1.04840950228057
260514_OBE_NWU_BW_1,ATB,1.27954039125231
260514_OBE_NWU_BW_1,ATB,1.10458742529683
260514_OBE_NWU_BW_1,ATB,1.0972180266143
260514_OBE_NWU_BW_1,ATB,1.14491378444468
260514_OBE_NWU_BW_1,ATB,1.12081602015002
260514_OBE_NWU_BW_1,ATB,1.00105117259418
260514_OBE_NWU_BW_1,ATB,1.12727798224493
260514_OBE_NWU_BW_1,ATB,1.27386451073634
260514_OBE_NWU_BW_1,ATB,1.01925227282117
260514_OBE_NWU_BW_1,ATB,1.09095012123531
260514_OBE_NWU_BW_1,ATB,0.999432508372288
260514_OBE_NWU_BW_1,ATB,1.10833253992456
260514_OBE_NWU_BW_1,ATB,1.05351968081318
260514_OBE_NWU_BW_1,ATB,0.984852796086456
260514_OBE_NWU_BW_1,ATB,0.956615371512841
260514_OBE_NWU_BW_1,ATB,1.10661771378918
260514_OBE_NWU_BW_1,ATB,1.15549036317101
260514_OBE_NWU_BW_1,ATB,1.03841062900324
260514_OBE_NWU_BW_1,ATB,1.13532026796734
260514_OBE_NWU_BW_1,ATB,1.0415933912252
260514_OBE_NWU_BW_1,ATB,0.990399867654018
260514_OBE_NWU_BW_1,ATB,1.15581241906943
260514_OBE_NWU_BW_1,ATB,1.10656577019056
260514_OBE_NWU_BW_1,ATB,1.08648795921184
260514_OBE_NWU_BW_1,ATB,1.09772579244582
260514_OBE_NWU_BW_1,ATB,1.04310864894135
260514_OBE_NWU_BW_1,ATB,0.961466990063801
260514_OBE_NWU_BW_1,ATB,0.94065700621167
260514_OBE_NWU_BW_1,ATB,1.07839228264286
260514_OBE_NWU_BW_1,ATB,1.01098995800058
260514_OBE_NWU_BW_1,ATB,1.12959652688988
260514_OBE_NWU_BW_1,ATB,1.02198759649033
260514_OBE_NWU_BW_1,ATB,1.17725264536223
260514_OBE_NWU_BW_1,ATB,0.875326695494679
260608_OBE_NWU_RX_1,baseline,1.08509702951473
260608_OBE_NWU_RX_1,baseline,1.12302339109823
260608_OBE_NWU_RX_1,baseline,0.93340960833687
260608_OBE_NWU_RX_1,baseline,0.802136744170171
260608_OBE_NWU_RX_1,baseline,0.888800880346233
260608_OBE_NWU_RX_1,baseline,0.951059402918436
260608_OBE_NWU_RX_1,baseline,1.00028377879243
260608_OBE_NWU_RX_1,baseline,0.916405038342319
260608_OBE_NWU_RX_1,baseline,0.702957643835622
260608_OBE_NWU_RX_1,baseline,0.873866229663436
260608_OBE_NWU_RX_1,baseline,0.911600403437641
260608_OBE_NWU_RX_1,baseline,0.87604554665011
260608_OBE_NWU_RX_1,baseline,0.998413671736554
260608_OBE_NWU_RX_1,baseline,0.806238971507376
260608_OBE_NWU_RX_1,baseline,0.75859308876009
260608_OBE_NWU_RX_1,baseline,1.06305899306702
260608_OBE_NWU_RX_1,baseline,0.990871917349399
260608_OBE_NWU_RX_1,baseline,0.912796590661659
260608_OBE_NWU_RX_1,baseline,0.876550978564601
260608_OBE_NWU_RX_1,baseline,0.922750917092526
260608_OBE_NWU_RX_1,baseline,0.92030902978704
260608_OBE_NWU_RX_1,baseline,0.884727970201695
260608_OBE_NWU_RX_1,baseline,0.817057513703076
260608_OBE_NWU_RX_1,baseline,1.14955406694425
260608_OBE_NWU_RX_1,baseline,0.864721540785633
260608_OBE_NWU_RX_1,baseline,0.90336065744368
260608_OBE_NWU_RX_1,baseline,0.932251074549899
260608_OBE_NWU_RX_1,baseline,1.15353088982086
260608_OBE_NWU_RX_1,baseline,1.04662700757108
260608_OBE_NWU_RX_1,baseline,0.945256129507289
260608_OBE_NWU_RX_1,baseline,0.86738232541093
260608_OBE_NWU_RX_1,baseline,0.756585342012869
260608_OBE_NWU_RX_1,baseline,0.976115107354247
260608_OBE_NWU_RX_1,baseline,1.02826129218687
260608_OBE_NWU_RX_1,baseline,1.10285981376671
260608_OBE_NWU_RX_1,baseline,0.877521202352957
260608_OBE_NWU_RX_1,baseline,0.774833587508957
260608_OBE_NWU_RX_1,baseline,0.770595165591884
260608_OBE_NWU_RX_1,baseline,1.01997002786477
260608_OBE_NWU_RX_1,baseline,0.784737281190313
260608_OBE_NWU_RX_1,baseline,0.861506339344614
260608_OBE_NWU_RX_1,baseline,0.683032066196092
260608_OBE_NWU_RX_1,baseline,1.03617227131917
260608_OBE_NWU_RX_1,baseline,1.21796134244517
260608_OBE_NWU_RX_1,baseline,0.764048822190903
260608_OBE_NWU_RX_1,baseline,0.88038595554924
260608_OBE_NWU_RX_1,baseline,0.885843141871282
260608_OBE_NWU_RX_1,baseline,1.1277062062291
260608_OBE_NWU_RX_1,baseline,1.05120229035066
260608_OBE_NWU_RX_1,baseline,0.889816155829102
260608_OBE_NWU_RX_1,baseline,0.95176375647042
260608_OBE_NWU_RX_1,baseline,0.804642809090452
260608_OBE_NWU_RX_1,baseline,0.959436367537399
260608_OBE_NWU_RX_1,baseline,0.933053634699238
260608_OBE_NWU_RX_1,baseline,0.970701482641105
260608_OBE_NWU_RX_1,baseline,1.07227174380685
260608_OBE_NWU_RX_1,baseline,0.800734006222201
260608_OBE_NWU_RX_1,baseline,0.927039758090852
260608_OBE_NWU_RX_1,baseline,0.99981931097532
260608_OBE_NWU_RX_1,baseline,1.33915367850354
260608_OBE_NWU_RX_1,baseline,1.08217505595582
260608_OBE_NWU_RX_1,baseline,0.874593429714518
260608_OBE_NWU_RX_1,baseline,0.893594978798964
260608_OBE_NWU_RX_1,baseline,0.925516338851071
260608_OBE_NWU_RX_1,baseline,1.01346471427498
260608_OBE_NWU_RX_1,baseline,1.1855688203809
260608_OBE_NWU_RX_1,baseline,0.947245669480698
260608_OBE_NWU_RX_1,baseline,0.78554927308282
260608_OBE_NWU_RX_1,baseline,0.887726758874139
260608_OBE_NWU_RX_1,baseline,1.01721823370529
260608_OBE_NWU_RX_1,baseline,0.969675198996894
260608_OBE_NWU_RX_1,baseline,1.09965131428973
260608_OBE_NWU_RX_1,baseline,0.781865837726669
260608_OBE_NWU_RX_1,baseline,0.993637007414296
260608_OBE_NWU_RX_1,baseline,1.03242642414163
260608_OBE_NWU_RX_1,ATB,1.0372308207522
260608_OBE_NWU_RX_1,ATB,0.936862672641223
260608_OBE_NWU_RX_1,ATB,0.884979481444662
260608_OBE_NWU_RX_1,ATB,0.871511411442384
260608_OBE_NWU_RX_1,ATB,0.75506339833128
260608_OBE_NWU_RX_1,ATB,0.945885169385823
260608_OBE_NWU_RX_1,ATB,1.18987280541688
260608_OBE_NWU_RX_1,ATB,0.886301921383264
260608_OBE_NWU_RX_1,ATB,1.16618907657942
260608_OBE_NWU_RX_1,ATB,0.978101579564101
260608_OBE_NWU_RX_1,ATB,0.892528690809874
260608_OBE_NWU_RX_1,ATB,0.893674962830503
260608_OBE_NWU_RX_1,ATB,0.866116631118702
260608_OBE_NWU_RX_1,ATB,1.12003306858422
260608_OBE_NWU_RX_1,ATB,0.938860790810034
260608_OBE_NWU_RX_1,ATB,1.34026645631808
260608_OBE_NWU_RX_1,ATB,0.929595281730407
260608_OBE_NWU_RX_1,ATB,1.24467131488443
260608_OBE_NWU_RX_1,ATB,1.07013171680151
260608_OBE_NWU_RX_1,ATB,1.03294672925697
260608_OBE_NWU_RX_1,ATB,0.802418655378519
260608_OBE_NWU_RX_1,ATB,1.45284557274182
260608_OBE_NWU_RX_1,ATB,0.752177567734221
260608_OBE_NWU_RX_1,ATB,1.10129727705534
260608_OBE_NWU_RX_1,ATB,0.896587373364555
260608_OBE_NWU_RX_1,ATB,1.10933262186328
260608_OBE_NWU_RX_1,ATB,0.748731952550437
260608_OBE_NWU_RX_1,ATB,0.891337272433651
260608_OBE_NWU_RX_1,ATB,0.968957657485587
260608_OBE_NWU_RX_1,ATB,1.18043954180403
260608_OBE_NWU_RX_1,ATB,0.905865265015639
260625_OBE_NWU_HM_2,baseline,1.26767703050113
260625_OBE_NWU_HM_2,baseline,1.06769103295016
260625_OBE_NWU_HM_2,baseline,0.96336258751915
260625_OBE_NWU_HM_2,baseline,1.01943262543791
260625_OBE_NWU_HM_2,baseline,1.13416873705885
260625_OBE_NWU_HM_2,baseline,1.01867630313093
260625_OBE_NWU_HM_2,baseline,0.924361844561464
260625_OBE_NWU_HM_2,baseline,1.04356540498019
260625_OBE_NWU_HM_2,baseline,1.02776132827334
260625_OBE_NWU_HM_2,baseline,0.799099799146297
260625_OBE_NWU_HM_2,baseline,0.955858274868506
260625_OBE_NWU_HM_2,baseline,0.949175685592591
260625_OBE_NWU_HM_2,baseline,0.913589007271965
260625_OBE_NWU_HM_2,baseline,0.995138518401517
260625_OBE_NWU_HM_2,baseline,0.822829268707498
260625_OBE_NWU_HM_2,baseline,0.840004315253882
260625_OBE_NWU_HM_2,baseline,0.865320471561949
260625_OBE_NWU_HM_2,baseline,1.27074983984153
260625_OBE_NWU_HM_2,baseline,1.20324982582694
260625_OBE_NWU_HM_2,baseline,1.00629474437381
260625_OBE_NWU_HM_2,baseline,1.00869907077271
260625_OBE_NWU_HM_2,baseline,1.28059937166517
260625_OBE_NWU_HM_2,baseline,1.12315014726109
260625_OBE_NWU_HM_2,baseline,0.953939941577672
260625_OBE_NWU_HM_2,baseline,1.01117131208491
260625_OBE_NWU_HM_2,baseline,1.12561347847626
260625_OBE_NWU_HM_2,baseline,0.991002474788175
260625_OBE_NWU_HM_2,baseline,0.985189386297218
260625_OBE_NWU_HM_2,baseline,1.18741222300203
260625_OBE_NWU_HM_2,baseline,0.87166576759641
260625_OBE_NWU_HM_2,baseline,0.998016019140181
260625_OBE_NWU_HM_2,baseline,0.920578839576311
260625_OBE_NWU_HM_2,baseline,0.999105976206926
260625_OBE_NWU_HM_2,baseline,1.10352010330667
260625_OBE_NWU_HM_2,baseline,1.18138068142528
260625_OBE_NWU_HM_2,baseline,0.793560085828337
260625_OBE_NWU_HM_2,baseline,1.11904203297966
260625_OBE_NWU_HM_2,baseline,1.03784972683625
260625_OBE_NWU_HM_2,baseline,0.946355343199772
260625_OBE_NWU_HM_2,baseline,1.09606272113759
260625_OBE_NWU_HM_2,baseline,1.07304745059705
260625_OBE_NWU_HM_2,baseline,0.991848059827662
260625_OBE_NWU_HM_2,baseline,1.03231572964881
260625_OBE_NWU_HM_2,baseline,1.04136342644111
260625_OBE_NWU_HM_2,baseline,0.757991356095997
260625_OBE_NWU_HM_2,baseline,0.963392788829259
260625_OBE_NWU_HM_2,baseline,1.12895786375899
260625_OBE_NWU_HM_2,baseline,1.22127663642684
260625_OBE_NWU_HM_2,baseline,0.965184269189771
260625_OBE_NWU_HM_2,baseline,1.06424059068512
260625_OBE_NWU_HM_2,baseline,0.82977574654968
260625_OBE_NWU_HM_2,baseline,0.818729239444368
260625_OBE_NWU_HM_2,baseline,0.977432789116234
260625_OBE_NWU_HM_2,baseline,1.01544335694882
260625_OBE_NWU_HM_2,baseline,1.23200848111748
260625_OBE_NWU_HM_2,baseline,0.851311648506222
260625_OBE_NWU_HM_2,ATB,0.982047567908983
260625_OBE_NWU_HM_2,ATB,0.884120433110694
260625_OBE_NWU_HM_2,ATB,0.895692347031137
260625_OBE_NWU_HM_2,ATB,0.876068733548743
260625_OBE_NWU_HM_2,ATB,1.02512964290883
260625_OBE_NWU_HM_2,ATB,0.888154030277072
260625_OBE_NWU_HM_2,ATB,1.00860804712176
260625_OBE_NWU_HM_2,ATB,0.991518521473921
260625_OBE_NWU_HM_2,ATB,0.829226125413168
260625_OBE_NWU_HM_2,ATB,1.06890784425674
260625_OBE_NWU_HM_2,ATB,1.1396623800811
260625_OBE_NWU_HM_2,ATB,0.93951708331464
260625_OBE_NWU_HM_2,ATB,1.17856483651427
260625_OBE_NWU_HM_2,ATB,0.91457837416158
260625_OBE_NWU_HM_2,ATB,1.07278238868206
260625_OBE_NWU_HM_2,ATB,0.847915761748877
260625_OBE_NWU_HM_2,ATB,0.906603252312602
260625_OBE_NWU_HM_2,ATB,1.02784267942008
260625_OBE_NWU_HM_2,ATB,1.00672815182087
260625_OBE_NWU_HM_2,ATB,0.848597550776881
260625_OBE_NWU_HM_2,ATB,0.961858072503687
260625_OBE_NWU_HM_2,ATB,1.06520196120246
260625_OBE_NWU_HM_2,ATB,1.09768601523225
260625_OBE_NWU_HM_2,ATB,0.873079326719954
260625_OBE_NWU_HM_2,ATB,0.986794778831811
260625_OBE_NWU_HM_2,ATB,0.888565152795778
260625_OBE_NWU_HM_2,ATB,1.03225418846377
260625_OBE_NWU_HM_2,ATB,0.903973134087701
260625_OBE_NWU_HM_2,ATB,0.941211114910625
260625_OBE_NWU_HM_2,ATB,1.09456052235359
260625_OBE_NWU_HM_2,ATB,0.860018022482711
260625_OBE_NWU_HM_2,ATB,1.05337418471701
260625_OBE_NWU_HM_2,ATB,0.899127616483066
260625_OBE_NWU_HM_2,ATB,0.839330499249167
260625_OBE_NWU_HM_2,ATB,0.871179538859222
260625_OBE_NWU_HM_2,ATB,0.92717724801647
260625_OBE_NWU_HM_2,ATB,1.00286971235029
260625_OBE_NWU_HM_2,ATB,1.05366083252801
260625_OBE_NWU_HM_2,ATB,1.03638017009005
260625_OBE_NWU_HM_2,ATB,0.919141845781034
260625_OBE_NWU_HM_2,ATB,0.891603689609657
260625_OBE_NWU_HM_2,ATB,0.891460850949389
260625_OBE_NWU_HM_2,ATB,0.921074557334909
260625_OBE_NWU_HM_2,ATB,0.970471434210472
260702_OBE_NWU_SP_2,baseline,1.17618223902042
260702_OBE_NWU_SP_2,baseline,1.13686343818839
260702_OBE_NWU_SP_2,baseline,1.04816056001041
260702_OBE_NWU_SP_2,baseline,1.04176351998549
260702_OBE_NWU_SP_2,baseline,1.08212257714025
260702_OBE_NWU_SP_2,baseline,1.09989132226658
260702_OBE_NWU_SP_2,baseline,1.00835543506727
260702_OBE_NWU_SP_2,baseline,1.37059916183461
260702_OBE_NWU_SP_2,baseline,0.929815941260079
260702_OBE_NWU_SP_2,baseline,0.873001826964085
260702_OBE_NWU_SP_2,baseline,1.0011763722371
260702_OBE_NWU_SP_2,baseline,1.18029420455422
260702_OBE_NWU_SP_2,baseline,1.05406452132393
260702_OBE_NWU_SP_2,baseline,0.894567855067412
260702_OBE_NWU_SP_2,baseline,1.02330593389728
260702_OBE_NWU_SP_2,baseline,1.06401105444337
260702_OBE_NWU_SP_2,baseline,1.08848127402797
260702_OBE_NWU_SP_2,baseline,1.12024218277409
260702_OBE_NWU_SP_2,baseline,1.21027602668888
260702_OBE_NWU_SP_2,baseline,1.07397059192064
260702_OBE_NWU_SP_2,baseline,1.10517819593857
260702_OBE_NWU_SP_2,baseline,1.1356329714072
260702_OBE_NWU_SP_2,baseline,1.07973167145008
260702_OBE_NWU_SP_2,baseline,1.05486031369472
260702_OBE_NWU_SP_2,baseline,1.19293367038043
260702_OBE_NWU_SP_2,baseline,0.718825793431637
260702_OBE_NWU_SP_2,baseline,0.942739408124768
260702_OBE_NWU_SP_2,baseline,1.24527599786917
260702_OBE_NWU_SP_2,baseline,1.04619903823104
260702_OBE_NWU_SP_2,baseline,1.19004929906699
260702_OBE_NWU_SP_2,baseline,0.929102450800147
260702_OBE_NWU_SP_2,baseline,0.982379597375681
260702_OBE_NWU_SP_2,baseline,1.33058194947783
260702_OBE_NWU_SP_2,baseline,1.26450600595403
260702_OBE_NWU_SP_2,baseline,1.15843804308363
260702_OBE_NWU_SP_2,baseline,1.02515451985788
260702_OBE_NWU_SP_2,baseline,1.07146424216549
260702_OBE_NWU_SP_2,baseline,1.17768811435412
260702_OBE_NWU_SP_2,baseline,0.97996178783062
260702_OBE_NWU_SP_2,baseline,1.03949260886441
260702_OBE_NWU_SP_2,baseline,1.22740821626489
260702_OBE_NWU_SP_2,baseline,1.36233034103535
260702_OBE_NWU_SP_2,baseline,1.20391474009699
260702_OBE_NWU_SP_2,baseline,0.957177415565961
260702_OBE_NWU_SP_2,baseline,1.07544074732064
260702_OBE_NWU_SP_2,baseline,1.59608671943444
260702_OBE_NWU_SP_2,baseline,0.91235223023575
260702_OBE_NWU_SP_2,baseline,0.928165174776254
260702_OBE_NWU_SP_2,baseline,0.869023429869734
260702_OBE_NWU_SP_2,baseline,0.8667183497997
260702_OBE_NWU_SP_2,baseline,0.782509113810858
260702_OBE_NWU_SP_2,baseline,0.855151628137594
260702_OBE_NWU_SP_2,baseline,0.914444792622561
260702_OBE_NWU_SP_2,baseline,0.855981858841813
260702_OBE_NWU_SP_2,baseline,0.958093428042149
260702_OBE_NWU_SP_2,baseline,0.985083206926933
260702_OBE_NWU_SP_2,baseline,0.9539665891677
260702_OBE_NWU_SP_2,baseline,1.4303339713466
260702_OBE_NWU_SP_2,baseline,1.25023966438106
260702_OBE_NWU_SP_2,baseline,1.16286444157668
260702_OBE_NWU_SP_2,baseline,0.817280984641034
260702_OBE_NWU_SP_2,baseline,1.08133263517159
260702_OBE_NWU_SP_2,baseline,1.30550396448717
260702_OBE_NWU_SP_2,baseline,0.965798806077283
260702_OBE_NWU_SP_2,baseline,1.22224442487416
260702_OBE_NWU_SP_2,baseline,1.03708756263731
260702_OBE_NWU_SP_2,baseline,1.09096650655601
260702_OBE_NWU_SP_2,baseline,1.14536150363067
260702_OBE_NWU_SP_2,baseline,1.07394771669095
260702_OBE_NWU_SP_2,baseline,1.05250528700004
260702_OBE_NWU_SP_2,baseline,1.08443052406722
260702_OBE_NWU_SP_2,baseline,0.925669816041513
260702_OBE_NWU_SP_2,baseline,0.768615392044825
260702_OBE_NWU_SP_2,baseline,0.819996632283807
260702_OBE_NWU_SP_2,baseline,1.09836336667373
260702_OBE_NWU_SP_2,baseline,1.00849273063217
260702_OBE_NWU_SP_2,baseline,0.99530506701725
260702_OBE_NWU_SP_2,baseline,1.08317996418137
260702_OBE_NWU_SP_2,baseline,0.983565926314134
260702_OBE_NWU_SP_2,baseline,1.06069267570374
260702_OBE_NWU_SP_2,baseline,1.00283459266624
260702_OBE_NWU_SP_2,baseline,0.998570946776429
260702_OBE_NWU_SP_2,baseline,0.692704220437167
260702_OBE_NWU_SP_2,baseline,1.01622912659014
260702_OBE_NWU_SP_2,baseline,1.12963932579909
260702_OBE_NWU_SP_2,baseline,0.944770160696278
260702_OBE_NWU_SP_2,baseline,0.793544878901815
260702_OBE_NWU_SP_2,baseline,1.03382440466873
260702_OBE_NWU_SP_2,baseline,1.02619588626208
260702_OBE_NWU_SP_2,baseline,1.0275097219413
260702_OBE_NWU_SP_2,baseline,0.864228160263883
260702_OBE_NWU_SP_2,baseline,0.856993012235006
260702_OBE_NWU_SP_2,baseline,0.943773705458603
260702_OBE_NWU_SP_2,baseline,0.882669165834419
260702_OBE_NWU_SP_2,baseline,0.903580756473947
260702_OBE_NWU_SP_2,baseline,1.14585609491077
260702_OBE_NWU_SP_2,baseline,1.24681343349503
260702_OBE_NWU_SP_2,baseline,1.02719348503361
260702_OBE_NWU_SP_2,baseline,1.18157718015568
260702_OBE_NWU_SP_2,baseline,1.14645719894833
260702_OBE_NWU_SP_2,baseline,1.00536788110034
260702_OBE_NWU_SP_2,baseline,1.17326791182724
260702_OBE_NWU_SP_2,baseline,1.41739524030944
260702_OBE_NWU_SP_2,baseline,1.10915859693365
260702_OBE_NWU_SP_2,baseline,1.3551899624959
260702_OBE_NWU_SP_2,ATB,1.13072751827727
260702_OBE_NWU_SP_2,ATB,0.939421469012745
260702_OBE_NWU_SP_2,ATB,1.2185971933286
260702_OBE_NWU_SP_2,ATB,1.23073011605247
260702_OBE_NWU_SP_2,ATB,1.0015600355397
260702_OBE_NWU_SP_2,ATB,0.925889070586691
